"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
42325,"JMeter","HTTP","issues","RESOLVED","FIXED","Implement the ""clear"" method for the LogicControllers","2007-05-04 08:09:49"
42326,"JMeter","Main","issues","RESOLVED","FIXED","Order of elements in .jmx files changes with no reason","2007-07-02 06:36:45"
42336,"JMeter","Main","issues","RESOLVED","FIXED","FTP sampler don","2007-05-04 10:12:01"
42338,"JMeter","Main","issues","RESOLVED","WONTFIX","FTP Sampler die if Save File in Response is true and the file incoming is biger than 50MB","2007-09-02 09:55:09"
42339,"JMeter","Main","issues","RESOLVED","INVALID","Variables are not changed to the value","2007-05-07 09:34:25"
42342,"JMeter","Main","issues","RESOLVED","DUPLICATE","Allow uploading of inline content by FTP Request Sampler","2008-04-08 17:31:43"
42346,"JMeter","Main","issues","RESOLVED","FIXED","Objects that doesn","2007-05-08 16:30:28"
42426,"JMeter","Main","issues","RESOLVED","FIXED","Help system doesn't","2007-08-14 14:53:10"
42427,"JMeter","Main","issues","RESOLVED","WORKSFORME","Application unusably slow","2007-05-17 11:12:31"
42506,"JMeter","HTTP","issues","RESOLVED","FIXED","JMeter threads all use the same SSL session","2007-06-02 06:59:47"
42537,"JMeter","Main","issues","RESOLVED","FIXED","I18N: french translation mistakes on Test Plan main page","2007-05-29 11:50:39"
42538,"JMeter","Main","issues","RESOLVED","FIXED","Add ""duplicate node"" in context menu","2011-11-18 19:51:05"
42539,"JMeter","Main","issues","RESOLVED","FIXED","HCI: Inconsistent position of ""Remove"" in contextual menu","2007-05-29 15:31:50"
42540,"JMeter","Main","issues","RESOLVED","WONTFIX","HCI: Inconsistent position of ""Close"" in File menu","2009-05-08 18:45:08"
42555,"JMeter","Main","issues","RESOLVED","FIXED","[I18N] Proposed corrections for the french translation","2007-10-25 16:40:17"
42582,"JMeter","Main","issues","RESOLVED","FIXED","Patch to r541884, adding pretty JSON rendering to 'Response Data' tab of View Results Tree","2007-06-14 08:13:32"
42584,"JMeter","Main","issues","RESOLVED","DUPLICATE","Option to disable the timers in the script","2007-06-05 04:15:54"
42604,"JMeter","Main","issues","RESOLVED","WORKSFORME","Copying results from Summary Report to clipboard","2007-06-06 11:40:19"
42659,"JMeter","HTTP","issues","RESOLVED","FIXED","BeanShellIAssertion: include error from interpreter in message in GUI","2007-06-14 08:43:03"
42660,"JMeter","HTTP","issues","RESOLVED","FIXED","BeanShell* : add property to specify if ""testStarted"" etc methods should be called","2007-06-22 11:19:44"
42674,"JMeter","Main","issues","RESOLVED","FIXED","HTTP Authorization Manager does not work with jmeter 2.2 for a test plan working with jmeter 2.1","2007-06-29 12:57:02"
42716,"JMeter","HTTP","issues","RESOLVED","DUPLICATE","webservice soap sampler does not recognize name spaces.","2007-06-22 06:09:56"
42717,"JMeter","Main","issues","RESOLVED","DUPLICATE","Webservice soap sampler: Make WSDL Helper discover operations based on name spaces instead of hard coded prefixes(soap, wsdlsoap)","2012-08-25 19:16:06"
42778,"JMeter","Main","issues","RESOLVED","FIXED","Transaction Controller skips sample (NPE)","2007-06-30 08:20:50"
42784,"JMeter","HTTP","issues","RESOLVED","FIXED","Show the number of errors logged in the GUI","2012-05-18 06:46:23"
42798,"JMeter","HTTP","issues","RESOLVED","WONTFIX","Nullpointer exception executing web service (SOAP) request","2008-10-02 08:32:24"
42800,"JMeter","Main","issues","RESOLVED","DUPLICATE","Results Visualization does not work","2007-07-06 05:49:26"
42801,"JMeter","Main","issues","RESOLVED","WORKSFORME","Results Visualization: Throughput is falsely calculated","2007-10-24 11:39:01"
42815,"JMeter","Main","issues","RESOLVED","FIXED","2.3RC1 Nested Transaction controller - NullPointerException - jdk-1.6.0_02 and _01","2007-07-09 08:07:39"
42816,"JMeter","Main","issues","RESOLVED","WONTFIX","2.3RC1 beanshell assertion problem: failureMessage and failure=true","2007-07-06 05:32:49"
42817,"JMeter","Main","issues","RESOLVED","WONTFIX","2.3RC1 - Subsamples of a transaction controller are not shown in csv output","2007-07-06 05:40:27"
42818,"JMeter","Main","issues","RESOLVED","FIXED","2.3RC1 __Random() function does not work","2007-07-08 06:00:04"
42819,"JMeter","HTTP","issues","RESOLVED","FIXED","2.3RC1 - NullPointerException in JsseSSLManager","2007-07-09 04:01:24"
42833,"JMeter","Main","issues","RESOLVED","FIXED","Argument class to use LinkedHashMap to preserve ordering","2008-05-08 05:12:23"
42919,"JMeter","Main","issues","RESOLVED","FIXED","Failure Message blank in non XML output","2007-08-13 12:00:07"
42945,"JMeter","Main","issues","RESOLVED","FIXED","JMeter non-gui appears to require an X server","2007-08-10 11:17:48"
42947,"JMeter","Main","issues","RESOLVED","FIXED","GUI editor for Beanshell doesn't always pick up changes, code is lost","2007-08-31 02:37:52"
42955,"JMeter","HTTP","issues","RESOLVED","FIXED","HTTP proxy server only works for port 80","2007-08-10 11:26:48"
43007,"JMeter","Main","issues","RESOLVED","FIXED","Test ends before all threadgroups started","2007-08-11 11:06:36"
43011,"JMeter","Main","issues","RESOLVED","WORKSFORME","Addressee on Mail Visualiser cannot have '.' in the name","2007-08-20 04:58:09"
43023,"JMeter","HTTP","issues","RESOLVED","WONTFIX","Support HTTP1.1 with WebServices","2008-11-04 14:55:09"
43024,"JMeter","HTTP","issues","RESOLVED","WONTFIX","WebServices Cookie support","2008-11-04 15:03:22"
43119,"JMeter","HTTP","issues","RESOLVED","FIXED","Configuration of 'Save Responses to a file' to allow original filename and relative path of content to be retained","2009-05-08 19:22:03"
43130,"JMeter","HTTP","issues","RESOLVED","WONTFIX","HTTP Request sampler does not POST file if there are parameters","2007-12-13 07:38:35"
43138,"JMeter","Main","issues","RESOLVED","INVALID","regex extractor cannot assign vars with more than one line.","2007-08-16 16:03:37"
43168,"JMeter","Main","issues","RESOLVED","DUPLICATE","Exception when running multiple tests in same remote engine","2012-05-28 13:56:28"
43180,"JMeter","Main","issues","RESOLVED","FIXED","Eliminate GUI class-loading in non-GUI mode","2007-11-18 12:39:29"
43283,"JMeter","HTTP","issues","RESOLVED","FIXED","Save action should add extension .jmx if not present","2007-09-02 05:46:09"
43288,"JMeter","Main","issues","RESOLVED","FIXED","JLabeledRadio.getText() is language dependent","2010-08-17 12:46:27"
43293,"JMeter","Main","issues","RESOLVED","FIXED","Java Request fields not cleared when creating new sampler","2011-09-11 13:09:38"
43294,"JMeter","Main","issues","RESOLVED","FIXED","XPath Extractor namespace problems","2011-11-20 22:17:27"
43332,"JMeter","Main","issues","RESOLVED","FIXED","2.3RC4 does not clear Guis based on TestBean","2007-09-19 09:41:10"
43351,"JMeter","Main","issues","RESOLVED","FIXED","All beanshell GUIs should be able to read scripts from files","2007-09-19 09:39:44"
43360,"JMeter","Main","issues","RESOLVED","WORKSFORME","GUI issue: Randomly having huge size of test elements when loading a script (Probably Java Bug)","2011-11-11 16:48:51"
43363,"JMeter","HTTP","issues","RESOLVED","FIXED","Options for compressed content","2012-02-07 06:30:54"
43364,"JMeter","Main","issues","RESOLVED","FIXED","changed behaviour of ifcontroller in version 2.3?","2007-09-19 15:44:11"
43379,"JMeter","Main","issues","RESOLVED","FIXED","new controller working like switchcontroller but running subelement with name defined in switch value","2007-12-05 14:37:31"
43382,"JMeter","Main","issues","RESOLVED","FIXED","configure Tidy output (warnings, errors) for XPath Assertion and Post-Processor","2007-11-27 18:21:18"
43384,"JMeter","Main","issues","RESOLVED","DUPLICATE","using semaphores in jmeter (block critical regions)","2014-10-29 14:09:22"
43385,"JMeter","HTTP","issues","RESOLVED","FIXED","set individual read and connect timeout for java httpsampler","2009-05-08 19:29:35"
43389,"JMeter","Main","issues","RESOLVED","FIXED","Allow Include files to be found relative to the current JMX file","2010-05-21 15:37:19"
43406,"JMeter","Main","issues","RESOLVED","INVALID","Cannot use Http Authorization Manager separately for Include Controllers","2007-09-18 01:07:19"
43407,"JMeter","HTTP","issues","RESOLVED","WONTFIX","if-else controller","2007-12-05 17:33:16"
43420,"JMeter","HTTP","issues","RESOLVED","INVALID","google","2007-09-18 14:39:37"
43427,"JMeter","Main","issues","RESOLVED","FIXED","Simple Controller is only partly executed in While loop","2007-12-04 03:49:23"
43430,"JMeter","Main","issues","RESOLVED","FIXED","Count of active threads is incorrect for remote samples","2007-09-20 08:24:18"
43431,"JMeter","Main","issues","RESOLVED","FIXED","ConcurrentModificationException in StandardJMeterEngine.verifyThreadsStopped","2009-05-08 19:33:00"
43449,"JMeter","Main","issues","RESOLVED","FIXED","Statistical Remote mode does not handle Latency","2007-09-21 12:08:17"
43451,"JMeter","Main","issues","RESOLVED","FIXED","Allow Regex Extractor to operate on Response Code/Message","2007-10-04 05:00:58"
43467,"JMeter","HTTP","issues","RESOLVED","DUPLICATE","HTTPSampler may produce NullpointerException","2007-09-24 14:55:40"
43485,"JMeter","HTTP","issues","RESOLVED","FIXED","Ability to specify keepalives on XML/RPC request","2007-10-22 09:13:53"
43535,"JMeter","HTTP","issues","RESOLVED","FIXED","SOAP/XML-RPC Request Sampler doesn't work","2007-10-02 07:13:09"
43536,"JMeter","HTTP","issues","RESOLVED","DUPLICATE","SOAP/XML-RPC Request Sampler doesn't work","2007-10-02 06:30:16"
43545,"JMeter","Main","issues","RESOLVED","WONTFIX","AbstractVisualizer should implement TestElement interface","2011-11-27 22:13:13"
43556,"JMeter","HTTP","issues","RESOLVED","WORKSFORME","JMeter Proxy Server changes html??","2008-11-08 14:43:05"
43584,"JMeter","Main","issues","RESOLVED","FIXED","Assertion Failure Message contains a comma that is also used as the delimiter for CSV files","2007-10-10 14:38:08"
43585,"JMeter","Main","issues","RESOLVED","FIXED","CSV file format does not support delimiters in fields","2007-11-27 09:39:07"
43612,"JMeter","HTTP","issues","RESOLVED","FIXED","HTTP PUT does not honor request parameters","2007-10-16 11:17:36"
43625,"JMeter","HTTP","issues","RESOLVED","INVALID","system.xml.xmlexception: there is no Unicode byte order mark","2008-11-08 14:44:32"
43654,"JMeter","Main","issues","RESOLVED","WORKSFORME","java process spinning and using 100% of a cpu after test completes","2008-11-08 14:45:44"
43678,"JMeter","HTTP","issues","RESOLVED","FIXED","Handle META tag http-equiv charset?","2010-03-31 02:26:40"
43694,"JMeter","Main","issues","RESOLVED","FIXED","ForEach Controller (empty collection processing error)","2007-10-24 17:36:12"
43707,"JMeter","HTTP","issues","RESOLVED","INVALID","Form Authentication - Thread Group - Web Application fails","2007-10-26 11:41:18"
43727,"JMeter","Main","issues","RESOLVED","FIXED","Test Action does not support variables or functions","2007-10-30 07:48:57"
43791,"JMeter","Main","issues","RESOLVED","FIXED","JMeter will use 100%CPU if message broker is stopped","2008-07-05 13:22:33"
43829,"JMeter","Main","issues","RESOLVED","FIXED","Ability to comment the JMeter scripts within the script document","2007-11-09 10:58:24"
43850,"JMeter","HTTP","issues","RESOLVED","DUPLICATE","allow passing of jmeter variables in post data","2012-01-24 18:12:19"
43855,"JMeter","Main","issues","RESOLVED","INVALID","XPath Assertion does not support Japanese","2008-11-08 15:11:22"
43896,"JMeter","HTTP","issues","RESOLVED","INVALID","Config elements defined with managers are not sent when automatically redirecting via POST","2008-11-08 15:12:07"
43984,"JMeter","HTTP","issues","RESOLVED","FIXED","""HTTP Request Defaults"" accepts space ending ""Port Number"" and causes ""Connection refused: connect""","2007-12-03 06:42:06"
43999,"JMeter","HTTP","issues","RESOLVED","FIXED","""HTTP Proxy Server"" records redundant ""Server Name"" & ""Protocol"" into ""HTTP Request""","2011-06-15 05:27:04"
44011,"JMeter","Main","issues","RESOLVED","FIXED","Result tree : ""Response Data"" panel is empty on SOAP/XML-RPC sampler","2008-04-28 07:09:44"
44012,"JMeter","Main","issues","RESOLVED","INVALID","HTTP Request Sampler does not close the socket","2007-12-05 11:38:44"
44022,"JMeter","Main","issues","RESOLVED","FIXED","Memory Leak when closing test plan","2007-12-05 11:22:51"
44042,"JMeter","HTTP","issues","RESOLVED","FIXED","Regression in Cookie Manager","2008-04-13 04:55:53"
44043,"JMeter","HTTP","issues","RESOLVED","DUPLICATE","CookieManager is sharing same cookie for all iterations","2007-12-08 05:28:20"
44048,"JMeter","Main","issues","RESOLVED","WONTFIX","Test Group/Loop Count/Forever checkbox issue","2008-11-08 15:13:05"
44126,"JMeter","Main","issues","RESOLVED","WORKSFORME","ConcurrentModificationException executing test on multiple machines","2011-11-13 17:44:37"
44144,"JMeter","Main","issues","RESOLVED","FIXED","JMS point-to-point: request response test does not work","2008-01-09 09:41:31"
44184,"JMeter","Main","issues","RESOLVED","FIXED","Aggregate graph CSV with header info","2008-01-08 05:45:51"
44222,"JMeter","HTTP","issues","RESOLVED","DUPLICATE","Concurent modification exceptions (server mode)","2008-01-14 04:23:44"
44224,"JMeter","HTTP","issues","RESOLVED","INVALID","Copy&Paste issue","2008-01-14 05:37:02"
44228,"JMeter","HTTP","issues","RESOLVED","DUPLICATE","Threads are using same session ID.","2008-01-14 09:08:22"
44301,"JMeter","HTTP","issues","RESOLVED","FIXED","Enable ""ignore failed"" for embedded resources","2012-01-08 22:11:24"
44314,"JMeter","Main","issues","RESOLVED","FIXED","Not possible to add more than one SyncTimer","2008-01-28 16:07:38"
44325,"JMeter","Main","issues","RESOLVED","DUPLICATE","JMeter converts new lines to spaces","2011-12-28 13:14:54"
44348,"JMeter","Main","issues","RESOLVED","WONTFIX","OutOfMemory exception","2008-02-04 04:07:27"
44374,"JMeter","Main","issues","RESOLVED","FIXED","Constant Throughtput Timer Granularity is too coarse","2008-03-01 17:41:56"
44378,"JMeter","Main","issues","RESOLVED","FIXED","[PATCH][I18N] Turkish Localization","2008-02-20 15:05:18"
44394,"JMeter","HTTP","issues","RESOLVED","FIXED","__time() function does not work when remote start of test plan","2008-03-30 07:00:28"
44415,"JMeter","HTTP","issues","RESOLVED","WONTFIX","Proxy fails with Firefox during file upload","2008-03-19 20:16:05"
44418,"JMeter","Main","issues","RESOLVED","FIXED","[PATCH] Modified CSV Data Set for independent file reading","2008-05-09 14:53:03"
44464,"JMeter","Main","issues","RESOLVED","INVALID","if controller doesn't work","2008-11-08 15:19:40"
44487,"JMeter","Main","issues","RESOLVED","FIXED","I18N translation for German users","2008-03-01 16:15:01"
44512,"JMeter","HTTP","issues","RESOLVED","FIXED","typos","2008-03-01 08:18:01"
44513,"JMeter","HTTP","issues","RESOLVED","FIXED","spelling","2008-03-01 08:14:13"
44514,"JMeter","HTTP","issues","RESOLVED","FIXED","brokent link","2008-03-01 08:11:08"
44519,"JMeter","Main","issues","RESOLVED","INVALID","JDBC configuration elements do not expand properties","2008-03-19 19:09:28"
44521,"JMeter","Main","issues","RESOLVED","FIXED","empty variables for a POST in the HTTP Request don't get ignored","2008-11-08 16:46:55"
44552,"JMeter","Main","issues","RESOLVED","DUPLICATE","""Response data"" does not display in the ""View Result Tree""","2008-03-06 15:39:56"
44575,"JMeter","Main","issues","RESOLVED","FIXED","Adding option for saving only success responses in save response to a file","2008-03-19 20:23:55"
44600,"JMeter","Main","issues","RESOLVED","FIXED","1-ms resolution timer when running under Java 1.5+","2008-03-29 07:51:15"
44625,"JMeter","Main","issues","RESOLVED","FIXED","Cannot have two or more FTP samplers with different ""put"" and ""get"" actions","2008-04-03 01:26:26"
44632,"JMeter","Main","issues","RESOLVED","FIXED","Text input enhancement to FTP Sampler","2008-04-08 17:31:43"
44665,"JMeter","HTTP","issues","RESOLVED","INVALID","test bug report","2008-03-24 02:08:48"
44671,"JMeter","Main","issues","RESOLVED","FIXED","Variable expansion doesn't work in the configuration element","2008-03-29 04:21:01"
44690,"JMeter","Main","issues","RESOLVED","WONTFIX","Make Login Config data available as variables","2012-03-19 20:27:47"
